x_um,region_id,region,temperature_C,c_h2_mol_m3,c_o2_mol_m3,total_water_kg_m3,vapor_water_kg_m3,liquid_water_kg_m3,ice_water_kg_m3,liquid_fraction,ice_fraction,gas_porosity,d_h2_effective_m2_s,d_o2_effective_m2_s,d_water_effective_m2_s,d_liquid_capillary_m2_s,thermal_conductivity_W_m_K,volumetric_heat_capacity_J_m3_K,temperature_smoothed_C
288.25,4,cGDL,-16.618755448024558,0.0,9.957880817468647,0.0006546300784635065,0.0006546300784635065,0.0,0.0,0.0,0.0,0.8,0.0,1.2100190468604214e-05,1.3640214710062933e-05,3.1327667615912726e-08,0.3,10193417.840773376,-16.618772544462203
288.3499999999999,4,cGDL,-16.61880682450402,0.0,9.957946512666627,0.0006529277230308795,0.0006529277230308795,0.0,0.0,0.0,0.0,0.8,0.0,1.2100186227740698e-05,1.3640209929453153e-05,3.1327599988254736e-08,0.3,10193417.840773376,-16.61882391932209
288.45,4,cGDL,-16.618858358779903,0.0,9.958012207881268,0.0006512253667315785,0.0006512253667315785,0.0,0.0,0.0,0.0,0.8,0.0,1.2100181973852542e-05,1.3640205134161048e-05,3.132753215297365e-08,0.3,10193417.840773376,-16.618875451984742
288.54999999999995,4,cGDL,-16.618910050837258,0.0,9.958077903112628,0.0006495230095644746,0.0006495230095644746,0.0,0.0,0.0,0.0,0.8,0.0,1.2100177706940984e-05,1.3640200324188019e-05,3.132746411008991e-08,0.3,10193417.840773376,-16.618927142435272
288.65,4,cGDL,-16.61896190066136,0.0,9.95814359836077,0.0006478206515284382,0.0006478206515284382,0.0,0.0,0.0,0.0,0.8,0.0,1.2100173427007246e-05,1.3640195499535441e-05,3.13273958596237e-08,0.3,10193417.840773376,-16.618978990658825
288.74999999999994,4,cGDL,-16.619013908237434,0.0,9.958209293625757,0.0006461182926223401,0.0006461182926223401,0.0,0.0,0.0,0.0,0.8,0.0,1.2100169134052554e-05,1.3640190660204697e-05,3.132732740159527e-08,0.3,10193417.840773376,-16.619030996640625
288.85,4,cGDL,-16.619066073550698,0.0,9.958274988907647,0.0006444159328450514,0.0006444159328450514,0.0,0.0,0.0,0.0,0.8,0.0,1.2100164828078135e-05,1.364018580619717e-05,3.132725873602493e-08,0.3,10193417.840773376,-16.619083160365943
288.94999999999993,4,cGDL,-16.619118396586543,0.0,9.9583406842065,0.000642713572195443,0.000642713572195443,0.0,0.0,0.0,0.0,0.8,0.0,1.2100160509085196e-05,1.364018093751422e-05,3.132718986293264e-08,0.3,10193417.840773376,-16.61913548182012
289.05,4,cGDL,-16.61917087733036,0.0,9.95840637952238,0.0006410112106723861,0.0006410112106723861,0.0,0.0,0.0,0.0,0.8,0.0,1.2100156177074954e-05,1.3640176054157221e-05,3.132712078233848e-08,0.3,10193417.840773376,-16.619187960988533
289.15,4,cGDL,-16.6192235157676,0.0,9.958472074855345,0.0006393088482747522,0.0006393088482747522,0.0,0.0,0.0,0.0,0.8,0.0,1.2100151832048615e-05,1.364017115612753e-05,3.1327051494262425e-08,0.3,10193417.840773376,-16.619240597856646
289.25,4,cGDL,-16.619276311883823,0.0,9.95853777020546,0.0006376064850014128,0.0006376064850014128,0.0,0.0,0.0,0.0,0.8,0.0,1.2100147474007376e-05,1.3640166243426499e-05,3.132698199872424e-08,0.3,10193417.840773376,-16.61929339240996
289.34999999999997,4,cGDL,-16.61932926566459,0.0,9.958603465572782,0.0006359041208512396,0.0006359041208512396,0.0,0.0,0.0,0.0,0.8,0.0,1.2100143102952435e-05,1.3640161316055474e-05,3.1326912295743835e-08,0.3,10193417.840773376,-16.619346344634064
289.45,4,cGDL,-16.61938237709512,0.0,9.958669160957491,0.0006359757224384498,0.000634201755820027,0.0,1.7739666184227295e-06,0.0,1.9282245852420974e-09,0.7999999980717755,0.0,1.2100138675137923e-05,1.3640156324700929e-05,3.13268423853414e-08,0.30000000438915764,10193418.20416919,-16.619399454514568
289.54999999999995,4,cGDL,-16.619435646161207,0.0,9.958734856359618,0.0006337714264724337,0.0006324993899075177,0.0,1.2720365649159487e-06,0.0,1.3826484401260312e-09,0.7999999986173516,0.0,1.210013429043712e-05,1.36401513819473e-05,3.132677226753653e-08,0.30000000314727965,10193418.101349171,-16.619452722037142
289.65000000000003,4,cGDL,-16.619489072849206,0.0,9.958800551779067,0.0006315519043788504,0.0006307970231165584,0.0,7.548812622920848e-07,0.0,8.205231111870487e-10,0.799999999179477,0.0,1.2100129893101608e-05,1.3640146424950905e-05,3.1326701942347964e-08,0.30000000186773124,10193417.995410271,-16.619506147187522
289.74999999999994,4,cGDL,-16.61954265714479,0.0,9.958866247215903,0.0006294093350974361,0.0006290946554459143,0.0,3.146796515217789e-07,0.0,3.420430994801944e-10,0.799999999657957,0.0,1.2100125480859389e-05,1.3640141451150585e-05,3.1326631409795425e-08,0.3000000007785821,10193417.905235281,-16.619559729951508
289.85,4,cGDL,-16.61959639903381,0.0,9.958931942670207,0.000627435894762273,0.0006273922868940308,0.0,4.3607868242214875e-08,0.0,4.7399856785016167e-11,0.7999999999526002,0.0,1.2100121051438524e-05,1.3640136457985245e-05,3.1326560669898326e-08,0.3000000001078948,10193417.849706415,-16.619613470314942
289.95,4,cGDL,-16.619650298502165,0.0,9.958997638142062,0.0006256899174590927,0.0006256899174590927,0.0,0.0,0.0,0.0,0.8,0.0,1.2100116603401633e-05,1.3640131443834568e-05,3.132648972267607e-08,0.3,10193417.840773376,-16.619667368263727
290.05,4,cGDL,-16.619704355535646,0.0,9.959063333631551,0.0006239875471395023,0.0006239875471395023,0.0,0.0,0.0,0.0,0.8,0.0,1.2100112141283892e-05,1.3640126413810934e-05,3.1326418568148176e-08,0.3,10193417.840773376,-16.619721423783837
290.15,4,cGDL,-16.61975857012044,0.0,9.959129029138737,0.0006222851759340569,0.0006222851759340569,0.0,0.0,0.0,0.0,0.8,0.0,1.2100107666161847e-05,1.3640121369127901e-05,3.1326347206333686e-08,0.3,10193417.840773376,-16.6197756368613
290.25000000000006,4,cGDL,-16.619812942242504,0.0,9.959194724663678,0.0006205828038416296,0.0006205828038416296,0.0,0.0,0.0,0.0,0.8,0.0,1.2100103178036659e-05,1.364011630978678e-05,3.132627563725195e-08,0.3,10193417.840773376,-16.619830007482186
290.34999999999997,4,cGDL,-16.61986747188803,0.0,9.95926042020644,0.0006188804308610935,0.0006188804308610935,0.0,0.0,0.0,0.0,0.8,0.0,1.2100098676909477e-05,1.3640111235788865e-05,3.132620386092193e-08,0.3,10193417.840773376,-16.61988453563263
290.45000000000005,4,cGDL,-16.6199221590432,0.0,9.959326115767082,0.0006171780569913218,0.0006171780569913218,0.0,0.0,0.0,0.0,0.8,0.0,1.2100094162781448e-05,1.364010614713545e-05,3.13261318773627e-08,0.3,10193417.840773376,-16.619939221298814
290.55,4,cGDL,-16.619977003694316,0.0,9.959391811345665,0.0006154756822311885,0.0006154756822311885,0.0,0.0,0.0,0.0,0.8,0.0,1.2100089635653706e-05,1.3640101043827815e-05,3.1326059686593116e-08,0.3,10193417.840773376,-16.61999406446699
290.6499999999999,4,cGDL,-16.62003200582768,0.0,9.959457506942247,0.0006137733065795668,0.0006137733065795668,0.0,0.0,0.0,0.0,0.8,0.0,1.2100085095527392e-05,1.364009592586724e-05,3.132598728863203e-08,0.3,10193417.840773376,-16.620049065123457
290.75,4,cGDL,-16.620087165429652,0.0,9.959523202556895,0.00061207093003533,0.00061207093003533,0.0,0.0,0.0,0.0,0.8,0.0,1.2100080542403634e-05,1.3640090793255008e-05,3.1325914683498306e-08,0.3,10193417.840773376,-16.62010422325457
290.84999999999997,4,cGDL,-16.620142482486642,0.0,9.959588898189665,0.0006103685525973523,0.0006103685525973523,0.0,0.0,0.0,0.0,0.8,0.0,1.2100075976283563e-05,1.364008564599238e-05,3.1325841871210614e-08,0.3,10193417.840773376,-16.620159538846753
290.95,4,cGDL,-16.62019795698518,0.0,9.959654593840622,0.0006086661742645078,0.0006086661742645078,0.0,0.0,0.0,0.0,0.8,0.0,1.2100071397168294e-05,1.3640080484080624e-05,3.132576885178762e-08,0.3,10193417.840773376,-16.62021501188647
291.04999999999995,4,cGDL,-16.620253588911794,0.0,9.959720289509823,0.0006069637950356706,0.0006069637950356706,0.0,0.0,0.0,0.0,0.8,0.0,1.2100066805058951e-05,1.3640075307521e-05,3.1325695625247856e-08,0.3,10193417.840773376,-16.620270642360243
291.15,4,cGDL,-16.620309378253012,0.0,9.959785985197334,0.0006052614149097152,0.0006052614149097152,0.0,0.0,0.0,0.0,0.8,0.0,1.2100062199956646e-05,1.3640070116314764e-05,3.1325622191609934e-08,0.3,10193417.840773376,-16.620326430254657
291.24999999999994,4,cGDL,-16.62036532499559,0.0,9.959851680903212,0.0006035590338855159,0.0006035590338855159,0.0,0.0,0.0,0.0,0.8,0.0,1.2100057581862482e-05,1.3640064910463162e-05,3.132554855089214e-08,0.3,10193417.840773376,-16.620382375556346
291.35,4,cGDL,-16.62042142912611,0.0,9.959917376627521,0.0006018566519619471,0.0006018566519619471,0.0,0.0,0.0,0.0,0.8,0.0,1.2100052950777575e-05,1.3640059689967448e-05,3.132547470311298e-08,0.3,10193417.840773376,-16.620438478251998
291.44999999999993,4,cGDL,-16.620477690631446,0.0,9.95998307237032,0.0006001542691378838,0.0006001542691378838,0.0,0.0,0.0,0.0,0.8,0.0,1.210004830670301e-05,1.3640054454828847e-05,3.132540064829065e-08,0.3,10193417.840773376,-16.620494738328368
291.55,4,cGDL,-16.62053410949835,0.0,9.96004876813167,0.0005984518854122009,0.0005984518854122009,0.0,0.0,0.0,0.0,0.8,0.0,1.2100043649639888e-05,1.3640049205048601e-05,3.13253263864434e-08,0.3,10193417.840773376,-16.620551155772247
291.65,4,cGDL,-16.620590685713694,0.0,9.960114463911637,0.0005967495007837732,0.0005967495007837732,0.0,0.0,0.0,0.0,0.8,0.0,1.2100038979589302e-05,1.364004394062794e-05,3.132525191758945e-08,0.3,10193417.840773376,-16.620607730570498
291.75,4,cGDL,-16.6206474192644,0.0,9.960180159710276,0.0005950471152514759,0.0005950471152514759,0.0,0.0,0.0,0.0,0.8,0.0,1.2100034296552336e-05,1.3640038661568089e-05,3.132517724174682e-08,0.3,10193417.840773376,-16.620664462710028
291.84999999999997,4,cGDL,-16.620704310137455,0.0,9.960245855527651,0.0005933447288141842,0.0005933447288141842,0.0,0.0,0.0,0.0,0.8,0.0,1.2100029600530072e-05,1.3640033367870261e-05,3.1325102358933563e-08,0.3,10193417.840773376,-16.6207213521778
291.95000000000005,4,cGDL,-16.620761358319953,0.0,9.960311551363823,0.0005916423414707737,0.0005916423414707737,0.0,0.0,0.0,0.0,0.8,0.0,1.210002489152358e-05,1.364002805953567e-05,3.132502726916752e-08,0.3,10193417.840773376,-16.620778398960837
292.04999999999995,4,cGDL,-16.620818563798878,0.0,9.960377247218855,0.0005899399532201199,0.0005899399532201199,0.0,0.0,0.0,0.0,0.8,0.0,1.2100020169533942e-05,1.3640022736565534e-05,3.1324951972466687e-08,0.3,10193417.840773376,-16.62083560304622
292.15000000000003,4,cGDL,-16.620875926561382,0.0,9.960442943092804,0.0005882375640610982,0.0005882375640610982,0.0,0.0,0.0,0.0,0.8,0.0,1.2100015434562224e-05,1.3640017398961054e-05,3.1324876468848874e-08,0.3,10193417.840773376,-16.620892964421085
292.25,4,cGDL,-16.620933446594734,0.0,9.960508638985734,0.0005865351739925848,0.0005865351739925848,0.0,0.0,0.0,0.0,0.8,0.0,1.2100010686609484e-05,1.364001204672342e-05,3.132480075833177e-08,0.3,10193417.840773376,-16.6209504830726
292.35,4,cGDL,-16.620991123886085,0.0,9.960574334897709,0.0005848327830134554,0.0005848327830134554,0.0,0.0,0.0,0.0,0.8,0.0,1.210000592567679e-05,1.3640006679853836e-05,3.1324724840933115e-08,0.3,10193417.840773376,-16.621008158988015
292.45,4,cGDL,-16.62104895842282,0.0,9.960640030828785,0.0005831303911225861,0.0005831303911225861,0.0,0.0,0.0,0.0,0.8,0.0,1.2100001151765189e-05,1.3640001298353487e-05,3.132464871667041e-08,0.3,10193417.840773376,-16.6210659921546
292.55,4,cGDL,-16.621106950192257,0.0,9.960705726779025,0.0005814279983188532,0.0005814279983188532,0.0,0.0,0.0,0.0,0.8,0.0,1.2099996364875734e-05,1.3639995902223552e-05,3.132457238556126e-08,0.3,10193417.840773376,-16.621123982559702
292.65,4,cGDL,-16.621165099181837,0.0,9.960771422748492,0.000579725604601133,0.000579725604601133,0.0,0.0,0.0,0.0,0.8,0.0,1.2099991565009466e-05,1.3639990491465217e-05,3.1324495847623096e-08,0.3,10193417.840773376,-16.62118213019072
292.75,4,cGDL,-16.621223405379,0.0,9.960837118737246,0.0005780232099683023,0.0005780232099683023,0.0,0.0,0.0,0.0,0.8,0.0,1.2099986752167437e-05,1.3639985066079656e-05,3.132441910287333e-08,0.3,10193417.840773376,-16.621240435035105
292.84999999999997,4,cGDL,-16.621281868771234,0.0,9.960902814745348,0.0005763208144192375,0.0005763208144192375,0.0,0.0,0.0,0.0,0.8,0.0,1.2099981926350678e-05,1.3639979626068039e-05,3.132434215132931e-08,0.3,10193417.840773376,-16.621298897080365
292.94999999999993,4,cGDL,-16.621340489346153,0.0,9.96096851077286,0.0005746184179528147,0.0005746184179528147,0.0,0.0,0.0,0.0,0.8,0.0,1.2099977087560218e-05,1.3639974171431519e-05,3.1324264993008304e-08,0.3,10193417.840773376,-16.62135751631405
293.05,4,cGDL,-16.621399267091363,0.0,9.961034206819843,0.0005729160205679111,0.0005729160205679111,0.0,0.0,0.0,0.0,0.8,0.0,1.2099972235797092e-05,1.3639968702171268e-05,3.132418762792746e-08,0.3,10193417.840773376,-16.621416292723776
293.1499999999999,4,cGDL,-16.62145820199453,0.0,9.961099902886358,0.000571213622263404,0.000571213622263404,0.0,0.0,0.0,0.0,0.8,0.0,1.2099967371062323e-05,1.3639963218288438e-05,3.132411005610398e-08,0.3,10193417.840773376,-16.621475226297203
293.25,4,cGDL,-16.62151729404343,0.0,9.96116559897247,0.0005695112230381703,0.0005695112230381703,0.0,0.0,0.0,0.0,0.8,0.0,1.2099962493356926e-05,1.363995771978417e-05,3.132403227755481e-08,0.3,10193417.840773376,-16.621534317022054
293.34999999999997,4,cGDL,-16.621576543225785,0.0,9.961231295078234,0.0005678088228910874,0.0005678088228910874,0.0,0.0,0.0,0.0,0.8,0.0,1.2099957602681918e-05,1.3639952206659615e-05,3.1323954292297076e-08,0.3,10193417.840773376,-16.621593564886087
293.45,4,cGDL,-16.62163594952949,0.0,9.961296991203715,0.0005661064218210325,0.0005661064218210325,0.0,0.0,0.0,0.0,0.8,0.0,1.2099952699038309e-05,1.3639946678915913e-05,3.132387610034755e-08,0.3,10193417.840773376,-16.62165296987714
293.54999999999995,4,cGDL,-16.621695512942324,0.0,9.961362687348974,0.0005644040198268831,0.0005644040198268831,0.0,0.0,0.0,0.0,0.8,0.0,1.2099947782427115e-05,1.3639941136554203e-05,3.132379770172332e-08,0.3,10193417.840773376,-16.621712531983082
293.65000000000003,4,cGDL,-16.621755233452348,0.0,9.961428383514072,0.0005627016169075169,0.0005627016169075169,0.0,0.0,0.0,0.0,0.8,0.0,1.2099942852849325e-05,1.3639935579575603e-05,3.132371909644095e-08,0.3,10193417.840773376,-16.621772251191835
293.74999999999994,4,cGDL,-16.62181511104751,0.0,9.961494079699072,0.0005609992130618116,0.0005609992130618116,0.0,0.0,0.0,0.0,0.8,0.0,1.2099937910305946e-05,1.3639930007981248e-05,3.1323640284517276e-08,0.3,10193417.840773376,-16.621832127491384
293.85,4,cGDL,-16.62187514571582,0.0,9.961559775904034,0.0005592968082886453,0.0005592968082886453,0.0,0.0,0.0,0.0,0.8,0.0,1.2099932954797966e-05,1.3639924421772254e-05,3.1323561265968946e-08,0.3,10193417.840773376,-16.62189216086976
293.95,4,cGDL,-16.621935337445393,0.0,9.961625472129018,0.0005575944025868956,0.0005575944025868956,0.0,0.0,0.0,0.0,0.8,0.0,1.2099927986326382e-05,1.3639918820949737e-05,3.1323482040812585e-08,0.3,10193417.840773376,-16.621952351315052
294.05,4,cGDL,-16.621995686224466,0.0,9.961691168374088,0.0005558919959554409,0.0005558919959554409,0.0,0.0,0.0,0.0,0.8,0.0,1.2099923004892165e-05,1.3639913205514805e-05,3.132340260906455e-08,0.3,10193417.840773376,-16.62201269881539
294.15,4,cGDL,-16.6220561920411,0.0,9.961756864639305,0.0005541895883931595,0.0005541895883931595,0.0,0.0,0.0,0.0,0.8,0.0,1.209991801049631e-05,1.3639907575468569e-05,3.1323322970741545e-08,0.3,10193417.840773376,-16.62207320335897
294.25,4,cGDL,-16.622116854883586,0.0,9.961822560924729,0.0005524871798989295,0.0005524871798989295,0.0,0.0,0.0,0.0,0.8,0.0,1.209991300313979e-05,1.3639901930812126e-05,3.132324312585987e-08,0.3,10193417.840773376,-16.622133864934018
294.34999999999997,4,cGDL,-16.62217767474027,0.0,9.961888257230422,0.0005507847704716294,0.0005507847704716294,0.0,0.0,0.0,0.0,0.8,0.0,1.2099907982823576e-05,1.3639896271546576e-05,3.13231630744358e-08,0.3,10193417.840773376,-16.622194683528846
294.45000000000005,4,cGDL,-16.622238651599503,0.0,9.961953953556447,0.0005490823601101381,0.0005490823601101381,0.0,0.0,0.0,0.0,0.8,0.0,1.2099902949548635e-05,1.3639890597673008e-05,3.132308281648564e-08,0.3,10193417.840773376,-16.622255659131785
294.54999999999995,4,cGDL,-16.622299785449684,0.0,9.962019649902864,0.0005473799488133341,0.0005473799488133341,0.0,0.0,0.0,0.0,0.8,0.0,1.2099897903315928e-05,1.36398849091925e-05,3.1323002352025565e-08,0.3,10193417.840773376,-16.622316791731233
294.65000000000003,4,cGDL,-16.62236107627922,0.0,9.962085346269733,0.0005456775365800963,0.0005456775365800963,0.0,0.0,0.0,0.0,0.8,0.0,1.2099892844126425e-05,1.363987920610615e-05,3.132292168107179e-08,0.3,10193417.840773376,-16.622378081315635
294.75,4,cGDL,-16.62242252407674,0.0,9.96215104265712,0.0005439751234093035,0.0005439751234093035,0.0,0.0,0.0,0.0,0.8,0.0,1.2099887771981068e-05,1.363987348841502e-05,3.1322840803640214e-08,0.3,10193417.840773376,-16.622439527873496
294.85,4,cGDL,-16.62248412883065,0.0,9.96221673906508,0.0005422727092998351,0.0005422727092998351,0.0,0.0,0.0,0.0,0.8,0.0,1.209988268688082e-05,1.3639867756120196e-05,3.132275971974706e-08,0.3,10193417.840773376,-16.622501131393356
294.95,4,cGDL,-16.622545890529693,0.0,9.96228243549368,0.0005405702942505707,0.0005405702942505707,0.0,0.0,0.0,0.0,0.8,0.0,1.2099877588826623e-05,1.3639862009222738e-05,3.132267842940806e-08,0.3,10193417.840773376,-16.622562891863826
295.04999999999995,4,cGDL,-16.622607809162446,0.0,9.96234813194298,0.000538867878260389,0.000538867878260389,0.0,0.0,0.0,0.0,0.8,0.0,1.2099872477819418e-05,1.363985624772371e-05,3.1322596932639244e-08,0.3,10193417.840773376,-16.622624809273546
295.15,4,cGDL,-16.622669884717652,0.0,9.962413828413041,0.000537165461328169,0.000537165461328169,0.0,0.0,0.0,0.0,0.8,0.0,1.2099867353860147e-05,1.3639850471624168e-05,3.1322515229456345e-08,0.3,10193417.840773376,-16.62268688361123
295.24999999999994,4,cGDL,-16.622732117184114,0.0,9.962479524903925,0.0005354630434527906,0.0005354630434527906,0.0,0.0,0.0,0.0,0.8,0.0,1.2099862216949746e-05,1.3639844680925166e-05,3.13224333198751e-08,0.3,10193417.840773376,-16.622749114865623
295.35,4,cGDL,-16.622794506550576,0.0,9.962545221415693,0.0005337606246331338,0.0005337606246331338,0.0,0.0,0.0,0.0,0.8,0.0,1.209985706708914e-05,1.3639838875627758e-05,3.132235120391126e-08,0.3,10193417.840773376,-16.62281150302553
295.44999999999993,4,cGDL,-16.622857052805955,0.0,9.962610917948407,0.0005320582048680783,0.0005320582048680783,0.0,0.0,0.0,0.0,0.8,0.0,1.2099851904279256e-05,1.3639833055732979e-05,3.1322268881580364e-08,0.3,10193417.840773376,-16.62287404807981
295.55,4,cGDL,-16.622919755939165,0.0,9.96267661450213,0.0005303557841565038,0.0005303557841565038,0.0,0.0,0.0,0.0,0.8,0.0,1.2099846728521018e-05,1.3639827221241877e-05,3.132218635289798e-08,0.3,10193417.840773376,-16.62293675001737
295.65,4,cGDL,-16.62298261593918,0.0,9.96274231107692,0.0005286533624972905,0.0005286533624972905,0.0,0.0,0.0,0.0,0.8,0.0,1.2099841539815344e-05,1.3639821372155477e-05,3.132210361787955e-08,0.3,10193417.840773376,-16.622999608827154
295.75,4,cGDL,-16.62304563279497,0.0,9.962808007672841,0.0005269509398893184,0.0005269509398893184,0.0,0.0,0.0,0.0,0.8,0.0,1.2099836338163143e-05,1.3639815508474816e-05,3.1322020676540614e-08,0.3,10193417.840773376,-16.62306262449818
295.84999999999997,4,cGDL,-16.623108806495623,0.0,9.962873704289953,0.0005252485163314677,0.0005252485163314677,0.0,0.0,0.0,0.0,0.8,0.0,1.2099831123565334e-05,1.3639809630200925e-05,3.132193752889647e-08,0.3,10193417.840773376,-16.623125797019494
295.95,4,cGDL,-16.62317213703028,0.0,9.96293940092832,0.000523546091822619,0.000523546091822619,0.0,0.0,0.0,0.0,0.8,0.0,1.2099825896022818e-05,1.3639803737334814e-05,3.132185417496236e-08,0.3,10193417.840773376,-16.62318912638021
296.04999999999995,4,cGDL,-16.623235624388087,0.0,9.963005097588002,0.0005218436663616525,0.0005218436663616525,0.0,0.0,0.0,0.0,0.8,0.0,1.2099820655536493e-05,1.3639797829877502e-05,3.13217706147536e-08,0.3,10193417.840773376,-16.623252612569477
296.15000000000003,4,cGDL,-16.62329926855824,0.0,9.963070794269061,0.000520141239947449,0.000520141239947449,0.0,0.0,0.0,0.0,0.8,0.0,1.209981540210726e-05,1.363979190783e-05,3.1321686848285385e-08,0.3,10193417.840773376,-16.62331625557651
296.24999999999994,4,cGDL,-16.623363069530058,0.0,9.963136490971559,0.000518438812578889,0.000518438812578889,0.0,0.0,0.0,0.0,0.8,0.0,1.2099810135736011e-05,1.363978597119332e-05,3.132160287557269e-08,0.3,10193417.840773376,-16.62338005539055
296.35,4,cGDL,-16.62342702729279,0.0,9.963202187695556,0.0005167363842548534,0.0005167363842548534,0.0,0.0,0.0,0.0,0.8,0.0,1.2099804856423637e-05,1.3639780019968461e-05,3.132151869663071e-08,0.3,10193417.840773376,-16.62344401200092
296.45,4,cGDL,-16.623491141835927,0.0,9.963267884441116,0.0005150339549742231,0.0005150339549742231,0.0,0.0,0.0,0.0,0.8,0.0,1.2099799564171014e-05,1.3639774054156415e-05,3.1321434311474237e-08,0.3,10193417.840773376,-16.623508125396967
296.55,4,cGDL,-16.623555413148722,0.0,9.9633335812083,0.0005133315247358791,0.0005133315247358791,0.0,0.0,0.0,0.0,0.8,0.0,1.2099794258979035e-05,1.3639768073758188e-05,3.1321349720118396e-08,0.3,10193417.840773376,-16.62357239556809
296.65,4,cGDL,-16.623619841220716,0.0,9.963399277997167,0.0005116290935387026,0.0005116290935387026,0.0,0.0,0.0,0.0,0.8,0.0,1.2099788940848576e-05,1.3639762078774757e-05,3.132126492257794e-08,0.3,10193417.840773376,-16.62363682250375
296.75000000000006,4,cGDL,-16.62368442604145,0.0,9.963464974807781,0.0005099266613815747,0.0005099266613815747,0.0,0.0,0.0,0.0,0.8,0.0,1.2099783609780505e-05,1.3639756069207114e-05,3.132117991886765e-08,0.3,10193417.840773376,-16.62370140619345
296.84999999999997,4,cGDL,-16.623749167600465,0.0,9.963530671640205,0.0005082242282633769,0.0005082242282633769,0.0,0.0,0.0,0.0,0.8,0.0,1.2099778265775688e-05,1.3639750045056228e-05,3.1321094709002255e-08,0.3,10193417.840773376,-16.623766146626743
296.95000000000005,4,cGDL,-16.62381406588736,0.0,9.963596368494498,0.0005065217941829904,0.0005065217941829904,0.0,0.0,0.0,0.0,0.8,0.0,1.2099772908834994e-05,1.3639744006323085e-05,3.132100929299645e-08,0.3,10193417.840773376,-16.623831043793224
297.05,4,cGDL,-16.623879120891786,0.0,9.963662065370723,0.0005048193591392971,0.0005048193591392971,0.0,0.0,0.0,0.0,0.8,0.0,1.2099767538959287e-05,1.3639737953008652e-05,3.132092367086487e-08,0.3,10193417.840773376,-16.62389609768255
297.15,4,cGDL,-16.623944332603457,0.0,9.963727762268942,0.0005031169231311789,0.0005031169231311789,0.0,0.0,0.0,0.0,0.8,0.0,1.2099762156149421e-05,1.3639731885113892e-05,3.132083784262204e-08,0.3,10193417.840773376,-16.623961308284418
297.25,4,cGDL,-16.6240097010122,0.0,9.963793459189217,0.0005014144861575172,0.0005014144861575172,0.0,0.0,0.0,0.0,0.8,0.0,1.2099756760406243e-05,1.3639725802639765e-05,3.132075180828237e-08,0.3,10193417.840773376,-16.624026675588574
297.3499999999999,4,cGDL,-16.62407522610772,0.0,9.963859156131607,0.0004997120482171933,0.0004997120482171933,0.0,0.0,0.0,0.0,0.8,0.0,1.2099751351730609e-05,1.3639719705587235e-05,3.132066556786038e-08,0.3,10193417.840773376,-16.62409219958482
297.45,4,cGDL,-16.624140907879905,0.0,9.963924853096177,0.0004980096093090897,0.0004980096093090897,0.0,0.0,0.0,0.0,0.8,0.0,1.2099745930123366e-05,1.363971359395725e-05,3.132057912137042e-08,0.3,10193417.840773376,-16.624157880263
297.54999999999995,4,cGDL,-16.62420674631869,0.0,9.963990550082986,0.0004963071694320886,0.0004963071694320886,0.0,0.0,0.0,0.0,0.8,0.0,1.2099740495585348e-05,1.3639707467750757e-05,3.132049246882672e-08,0.3,10193417.840773376,-16.624223717613003
297.65,4,cGDL,-16.624272741414018,0.0,9.964056247092099,0.0004946047285850719,0.0004946047285850719,0.0,0.0,0.0,0.0,0.8,0.0,1.2099735048117395e-05,1.36397013269687e-05,3.1320405610243536e-08,0.3,10193417.840773376,-16.624289711624773
297.74999999999994,4,cGDL,-16.624338893155937,0.0,9.964121944123574,0.0004929022867669221,0.0004929022867669221,0.0,0.0,0.0,0.0,0.8,0.0,1.2099729587720332e-05,1.363969517161201e-05,3.132031854563499e-08,0.3,10193417.840773376,-16.624355862288308
297.85,4,cGDL,-16.624405201534387,0.0,9.964187641177475,0.0004911998439765216,0.0004911998439765216,0.0,0.0,0.0,0.0,0.8,0.0,1.2099724114395002e-05,1.3639689001681637e-05,3.1320231275015355e-08,0.3,10193417.840773376,-16.62442216959364
297.94999999999993,4,cGDL,-16.624471666539534,0.0,9.964253338253863,0.0004894974002127529,0.0004894974002127529,0.0,0.0,0.0,0.0,0.8,0.0,1.209971862814222e-05,1.3639682817178502e-05,3.132014379839854e-08,0.3,10193417.840773376,-16.624488633530856
298.05,4,cGDL,-16.62453828816149,0.0,9.964319035352801,0.00048779495547449846,0.00048779495547449846,0.0,0.0,0.0,0.0,0.8,0.0,1.2099713128962812e-05,1.3639676618103532e-05,3.132005611579865e-08,0.3,10193417.840773376,-16.624555254090094
298.15,4,cGDL,-16.624605066390473,0.0,9.96438473247435,0.00048609250976064107,0.00048609250976064107,0.0,0.0,0.0,0.0,0.8,0.0,1.2099707616857593e-05,1.363967040445765e-05,3.131996822722954e-08,0.3,10193417.840773376,-16.624622031261538
298.25,4,cGDL,-16.62467200121671,0.0,9.964450429618571,0.0004843900630700635,0.0004843900630700635,0.0,0.0,0.0,0.0,0.8,0.0,1.2099702091827376e-05,1.3639664176241768e-05,3.131988013270508e-08,0.3,10193417.840773376,-16.624688965035418
298.34999999999997,4,cGDL,-16.624739092630534,0.0,9.964516126785528,0.00048268761540164873,0.00048268761540164873,0.0,0.0,0.0,0.0,0.8,0.0,1.209969655387297e-05,1.3639657933456801e-05,3.1319791832239075e-08,0.3,10193417.840773376,-16.62475605540201
