x_um,region_id,region,temperature_C,c_h2_mol_m3,c_o2_mol_m3,total_water_kg_m3,vapor_water_kg_m3,liquid_water_kg_m3,ice_water_kg_m3,liquid_fraction,ice_fraction,gas_porosity,d_h2_effective_m2_s,d_o2_effective_m2_s,d_water_effective_m2_s,d_liquid_capillary_m2_s,thermal_conductivity_W_m_K,volumetric_heat_capacity_J_m3_K,temperature_smoothed_C
10.05,0,aGDL,-12.184541832436935,46.70521012965527,0.0,3.1167235606611536e-09,3.1167235606611536e-09,0.0,0.0,0.0,0.0,0.8,6.234290557296009e-05,0.0,4.9250895402638466e-05,3.7486743059659427e-08,0.3,10184194.96,-12.184558094830933
10.149999999999999,0,aGDL,-12.184452923046763,46.7051852388839,0.0,3.1477347439788912e-09,3.1477347439788912e-09,0.0,0.0,0.0,0.0,0.8,6.23429427427193e-05,0.0,4.925092476674824e-05,3.7486873022745607e-08,0.3,10184194.96,-12.184469185303474
10.249999999999998,0,aGDL,-12.184364163769715,46.70516034812048,0.0,3.1787459088310348e-09,3.1787459088310348e-09,0.0,0.0,0.0,0.0,0.8,6.234297984973119e-05,0.0,4.925095408128764e-05,3.748700276666319e-08,0.3,10184194.96,-12.184380425889199
10.35,0,aGDL,-12.184275554604483,46.70513545736499,0.0,3.2097570552488975e-09,3.2097570552488975e-09,0.0,0.0,0.0,0.0,0.8,6.234301689399625e-05,0.0,4.925098334625703e-05,3.7487132291412725e-08,0.3,10184194.96,-12.184291816586848
10.45,0,aGDL,-12.184187095549873,46.70511056661741,0.0,3.2407681832637936e-09,3.2407681832637936e-09,0.0,0.0,0.0,0.0,0.8,6.234305387551493e-05,0.0,4.925101256165679e-05,3.748726159699468e-08,0.3,10184194.96,-12.184203357395152
10.549999999999999,0,aGDL,-12.184098786604523,46.70508567587771,0.0,3.2717792929070373e-09,3.2717792929070373e-09,0.0,0.0,0.0,0.0,0.8,6.234309079428776e-05,0.0,4.925104172748733e-05,3.748739068340971e-08,0.3,10184194.96,-12.184115048312842
10.65,0,aGDL,-12.184010627767293,46.70506078514587,0.0,3.30279038420994e-09,3.30279038420994e-09,0.0,0.0,0.0,0.0,0.8,6.234312765031517e-05,0.0,4.925107084374898e-05,3.748751955065821e-08,0.3,10184194.96,-12.184026889338664
10.75,0,aGDL,-12.18392261903682,46.705035894421854,0.0,3.333801457203815e-09,3.333801457203815e-09,0.0,0.0,0.0,0.0,0.8,6.234316444359768e-05,0.0,4.925109991044216e-05,3.7487648198740834e-08,0.3,10184194.96,-12.183938880471345
10.85,0,aGDL,-12.183834760411912,46.70501100370564,0.0,3.364812511919974e-09,3.364812511919974e-09,0.0,0.0,0.0,0.0,0.8,6.234320117413574e-05,0.0,4.9251128927567224e-05,3.748777662765803e-08,0.3,10184194.96,-12.183851021709625
10.95,0,aGDL,-12.18374705189126,46.70498611299722,0.0,3.3958235483897303e-09,3.3958235483897303e-09,0.0,0.0,0.0,0.0,0.8,6.234323784192982e-05,0.0,4.925115789512456e-05,3.748790483741043e-08,0.3,10184194.96,-12.18376331305224
11.049999999999999,0,aGDL,-12.183659493473556,46.70496122229655,0.0,3.426834566644394e-09,3.426834566644394e-09,0.0,0.0,0.0,0.0,0.8,6.234327444698048e-05,0.0,4.925118681311457e-05,3.748803282799865e-08,0.3,10184194.96,-12.183675754497926
11.15,0,aGDL,-12.183572085157664,46.704936331603605,0.0,3.4578455667152773e-09,3.4578455667152773e-09,0.0,0.0,0.0,0.0,0.8,6.23433109892881e-05,0.0,4.92512156815376e-05,3.7488160599423044e-08,0.3,10184194.96,-12.183588346045429
11.249999999999998,0,aGDL,-12.18348482694222,46.70491144091837,0.0,3.488856548633691e-09,3.488856548633691e-09,0.0,0.0,0.0,0.0,0.8,6.234334746885323e-05,0.0,4.925124450039405e-05,3.748828815168429e-08,0.3,10184194.96,-12.18350108769348
11.35,0,aGDL,-12.18339771882603,46.70488655024082,0.0,3.5198675124309445e-09,3.5198675124309445e-09,0.0,0.0,0.0,0.0,0.8,6.23433838856763e-05,0.0,4.925127326968427e-05,3.748841548478291e-08,0.3,10184194.96,-12.183413979440823
11.450000000000001,0,aGDL,-12.183310760807728,46.70486165957092,0.0,3.5508784581383488e-09,3.5508784581383488e-09,0.0,0.0,0.0,0.0,0.8,6.234342023975784e-05,0.0,4.925130198940869e-05,3.748854259871954e-08,0.3,10184194.96,-12.1833270212862
11.549999999999999,0,aGDL,-12.18322395288618,46.704836768908656,0.0,3.581889385787214e-09,3.581889385787214e-09,0.0,0.0,0.0,0.0,0.8,6.23434565310983e-05,0.0,4.9251330659567645e-05,3.7488669493494586e-08,0.3,10184194.96,-12.18324021322835
11.649999999999999,0,aGDL,-12.183137295060078,46.704811878254,0.0,3.6129002954088493e-09,3.6129002954088493e-09,0.0,0.0,0.0,0.0,0.8,6.234349275969814e-05,0.0,4.925135928016153e-05,3.748879616910869e-08,0.3,10184194.96,-12.183153555266015
11.75,0,aGDL,-12.18305078732817,46.70478698760692,0.0,3.6439111870345635e-09,3.6439111870345635e-09,0.0,0.0,0.0,0.0,0.8,6.234352892555786e-05,0.0,4.9251387851190705e-05,3.748892262556237e-08,0.3,10184194.96,-12.183067047397937
11.85,0,aGDL,-12.182964429689207,46.7047620969674,0.0,3.674922060695666e-09,3.674922060695666e-09,0.0,0.0,0.0,0.0,0.8,6.234356502867795e-05,0.0,4.9251416372655565e-05,3.74890488628562e-08,0.3,10184194.96,-12.182980689622863
11.95,0,aGDL,-12.18287822214188,46.70473720633541,0.0,3.705932916423465e-09,3.705932916423465e-09,0.0,0.0,0.0,0.0,0.8,6.234360106905889e-05,0.0,4.925144484455651e-05,3.7489174880990784e-08,0.3,10184194.96,-12.182894481939528
12.05,0,aGDL,-12.182792164684997,46.70471231571092,0.0,3.736943754249268e-09,3.736943754249268e-09,0.0,0.0,0.0,0.0,0.8,6.23436370467011e-05,0.0,4.925147326689387e-05,3.748930067996663e-08,0.3,10184194.96,-12.182808424346684
12.15,0,aGDL,-12.18270625731725,46.704687425093915,0.0,3.767954574204384e-09,3.767954574204384e-09,0.0,0.0,0.0,0.0,0.8,6.234367296160514e-05,0.0,4.925150163966806e-05,3.748942625978436e-08,0.3,10184194.96,-12.182722516843073
12.25,0,aGDL,-12.182620500037444,46.70466253448437,0.0,3.798965376320119e-09,3.798965376320119e-09,0.0,0.0,0.0,0.0,0.8,6.234370881377144e-05,0.0,4.925152996287944e-05,3.748955162044445e-08,0.3,10184194.96,-12.182636759427446
12.349999999999998,0,aGDL,-12.182534892844274,46.70463764388226,0.0,3.82997616062778e-09,3.82997616062778e-09,0.0,0.0,0.0,0.0,0.8,6.234374460320052e-05,0.0,4.925155823652841e-05,3.748967676194756e-08,0.3,10184194.96,-12.18255115209854
12.45,0,aGDL,-12.182449435736487,46.70461275328754,0.0,3.860986927158675e-09,3.860986927158675e-09,0.0,0.0,0.0,0.0,0.8,6.234378032989281e-05,0.0,4.9251586460615313e-05,3.7489801684294214e-08,0.3,10184194.96,-12.18246569485511
12.55,0,aGDL,-12.18236412871289,46.704587862700215,0.0,3.89199767594411e-09,3.89199767594411e-09,0.0,0.0,0.0,0.0,0.8,6.234381599384878e-05,0.0,4.925161463514053e-05,3.7489926387484926e-08,0.3,10184194.96,-12.182380387695902
12.649999999999999,0,aGDL,-12.182278971772178,46.70456297212024,0.0,3.923008407015391e-09,3.923008407015391e-09,0.0,0.0,0.0,0.0,0.8,6.234385159506894e-05,0.0,4.9251642760104466e-05,3.749005087152031e-08,0.3,10184194.96,-12.182295230619658
12.749999999999998,0,aGDL,-12.182193964913097,46.704538081547604,0.0,3.954019120403822e-09,3.954019120403822e-09,0.0,0.0,0.0,0.0,0.8,6.234388713355377e-05,0.0,4.9251670835507484e-05,3.7490175136400984e-08,0.3,10184194.96,-12.18221022362514
12.850000000000001,0,aGDL,-12.182109108134455,46.70451319098227,0.0,3.985029816140711e-09,3.985029816140711e-09,0.0,0.0,0.0,0.0,0.8,6.234392260930373e-05,0.0,4.925169886134995e-05,3.74902991821274e-08,0.3,10184194.96,-12.182125366711084
12.95,0,aGDL,-12.182024401434944,46.70448830042422,0.0,4.016040494257361e-09,4.016040494257361e-09,0.0,0.0,0.0,0.0,0.8,6.23439580223193e-05,0.0,4.9251726837632236e-05,3.749042300870024e-08,0.3,10184194.96,-12.182040659876249
13.049999999999999,0,aGDL,-12.181939844813314,46.70446340987342,0.0,4.047051154785078e-09,4.047051154785078e-09,0.0,0.0,0.0,0.0,0.8,6.234399337260096e-05,0.0,4.9251754764354755e-05,3.749054661612006e-08,0.3,10184194.96,-12.181956103119381
13.149999999999999,0,aGDL,-12.181855438268371,46.704438519329855,0.0,4.078061797755165e-09,4.078061797755165e-09,0.0,0.0,0.0,0.0,0.8,6.234402866014916e-05,0.0,4.925178264151784e-05,3.7490670004387355e-08,0.3,10184194.96,-12.181871696439234
13.25,0,aGDL,-12.181771181798808,46.704413628793496,0.0,4.109072423198927e-09,4.109072423198927e-09,0.0,0.0,0.0,0.0,0.8,6.234406388496443e-05,0.0,4.925181046912189e-05,3.74907931735028e-08,0.3,10184194.96,-12.181787439834562
13.35,0,aGDL,-12.181687075403374,46.70438873826431,0.0,4.1400830311476665e-09,4.1400830311476665e-09,0.0,0.0,0.0,0.0,0.8,6.234409904704723e-05,0.0,4.92518382471673e-05,3.749091612346698e-08,0.3,10184194.96,-12.181703333304112
13.449999999999998,0,aGDL,-12.181603119080876,46.70436384774229,0.0,4.171093621632688e-09,4.171093621632688e-09,0.0,0.0,0.0,0.0,0.8,6.2344134146398e-05,0.0,4.925186597565441e-05,3.749103885428038e-08,0.3,10184194.96,-12.181619376846644
13.549999999999999,0,aGDL,-12.181519312830005,46.70433895722741,0.0,4.202104194685293e-09,4.202104194685293e-09,0.0,0.0,0.0,0.0,0.8,6.234416918301723e-05,0.0,4.925189365458361e-05,3.749116136594368e-08,0.3,10184194.96,-12.181535570460905
13.65,0,aGDL,-12.181435656649626,46.70431406671962,0.0,4.233114750336786e-09,4.233114750336786e-09,0.0,0.0,0.0,0.0,0.8,6.23442041569054e-05,0.0,4.925192128395525e-05,3.7491283658457316e-08,0.3,10184194.96,-12.181451914145661
13.749999999999998,0,aGDL,-12.181352150538373,46.70428917621892,0.0,4.2641252886184675e-09,4.2641252886184675e-09,0.0,0.0,0.0,0.0,0.8,6.234423906806299e-05,0.0,4.9251948863769756e-05,3.749140573182203e-08,0.3,10184194.96,-12.181368407899656
13.85,0,aGDL,-12.181268794495054,46.70426428572527,0.0,4.29513580956164e-09,4.29513580956164e-09,0.0,0.0,0.0,0.0,0.8,6.234427391649048e-05,0.0,4.9251976394027465e-05,3.749152758603834e-08,0.3,10184194.96,-12.181285051721654
13.950000000000001,0,aGDL,-12.181185588518417,46.70423939523866,0.0,4.326146313197605e-09,4.326146313197605e-09,0.0,0.0,0.0,0.0,0.8,6.234430870218834e-05,0.0,4.925200387472878e-05,3.7491649221106833e-08,0.3,10184194.96,-12.181201845610406
14.049999999999999,0,aGDL,-12.181102532607213,46.70421450475906,0.0,4.357156799557664e-09,4.357156799557664e-09,0.0,0.0,0.0,0.0,0.8,6.234434342515703e-05,0.0,4.925203130587405e-05,3.749177063702812e-08,0.3,10184194.96,-12.181118789564675
14.149999999999999,0,aGDL,-12.181019626760246,46.70418961428643,0.0,4.388167268673117e-09,4.388167268673117e-09,0.0,0.0,0.0,0.0,0.8,6.234437808539704e-05,0.0,4.9252058687463664e-05,3.749189183380272e-08,0.3,10184194.96,-12.181035883583212
14.249999999999998,0,aGDL,-12.180936870976211,46.70416472382076,0.0,4.419177720575266e-09,4.419177720575266e-09,0.0,0.0,0.0,0.0,0.8,6.234441268290884e-05,0.0,4.9252086019497984e-05,3.7492012811431305e-08,0.3,10184194.96,-12.180953127664782
14.35,0,aGDL,-12.180854265253913,46.70413983336203,0.0,4.45018815529541e-09,4.45018815529541e-09,0.0,0.0,0.0,0.0,0.8,6.23444472176929e-05,0.0,4.925211330197739e-05,3.74921335699144e-08,0.3,10184194.96,-12.180870521808142
14.45,0,aGDL,-12.180771809592045,46.704114942910195,0.0,4.48119857286485e-09,4.48119857286485e-09,0.0,0.0,0.0,0.0,0.8,6.234448168974972e-05,0.0,4.9252140534902274e-05,3.7492254109252656e-08,0.3,10184194.96,-12.180788066012049
14.549999999999999,0,aGDL,-12.18068950398947,46.70409005246525,0.0,4.5122089733148835e-09,4.5122089733148835e-09,0.0,0.0,0.0,0.0,0.8,6.234451609907972e-05,0.0,4.9252167718272974e-05,3.7492374429446613e-08,0.3,10184194.96,-12.18070576027527
14.65,0,aGDL,-12.18060734844488,46.704065162027156,0.0,4.543219356676812e-09,4.543219356676812e-09,0.0,0.0,0.0,0.0,0.8,6.234455044568342e-05,0.0,4.9252194852089896e-05,3.749249453049688e-08,0.3,10184194.96,-12.180623604596565
14.75,0,aGDL,-12.180525342957083,46.70404027159589,0.0,4.5742297229819326e-09,4.5742297229819326e-09,0.0,0.0,0.0,0.0,0.8,6.234458472956126e-05,0.0,4.92522219363534e-05,3.7492614412404016e-08,0.3,10184194.96,-12.180541598974688
14.849999999999998,0,aGDL,-12.18044348752477,46.704015381171445,0.0,4.605240072261545e-09,4.605240072261545e-09,0.0,0.0,0.0,0.0,0.8,6.234461895071376e-05,0.0,4.9252248971063874e-05,3.749273407516874e-08,0.3,10184194.96,-12.180459743408415
14.95,0,aGDL,-12.180361782146747,46.703990490753775,0.0,4.636250404546946e-09,4.636250404546946e-09,0.0,0.0,0.0,0.0,0.8,6.234465310914134e-05,0.0,4.9252275956221655e-05,3.74928535187916e-08,0.3,10184194.96,-12.180378037896496
15.05,0,aGDL,-12.180280226821822,46.703965600342855,0.0,4.667260719869434e-09,4.667260719869434e-09,0.0,0.0,0.0,0.0,0.8,6.23446872048445e-05,0.0,4.925230289182715e-05,3.7492972743273073e-08,0.3,10184194.96,-12.180296482437704
15.149999999999999,0,aGDL,-12.180198821548686,46.70394070993868,0.0,4.698271018260308e-09,4.698271018260308e-09,0.0,0.0,0.0,0.0,0.8,6.234472123782371e-05,0.0,4.9252329777880726e-05,3.7493091748613896e-08,0.3,10184194.96,-12.180215077030802
15.25,0,aGDL,-12.180117566326146,46.7039158195412,0.0,4.729281299750863e-09,4.729281299750863e-09,0.0,0.0,0.0,0.0,0.8,6.234475520807942e-05,0.0,4.925235661438275e-05,3.749321053481458e-08,0.3,10184194.96,-12.18013382167455
15.35,0,aGDL,-12.180036461152895,46.703890929150404,0.0,4.760291564372397e-09,4.760291564372397e-09,0.0,0.0,0.0,0.0,0.8,6.234478911561217e-05,0.0,4.925238340133361e-05,3.749332910187591e-08,0.3,10184194.96,-12.180052716367722
15.45,0,aGDL,-12.179955506027852,46.70386603876627,0.0,4.791301812156206e-09,4.791301812156206e-09,0.0,0.0,0.0,0.0,0.8,6.234482296042234e-05,0.0,4.9252410138733646e-05,3.7493447449798216e-08,0.3,10184194.96,-12.179971761109078
15.549999999999999,0,aGDL,-12.179874700949654,46.70384114838877,0.0,4.822312043133586e-09,4.822312043133586e-09,0.0,0.0,0.0,0.0,0.8,6.234485674251046e-05,0.0,4.9252436826583256e-05,3.7493565578582274e-08,0.3,10184194.96,-12.179890955897385
15.65,0,aGDL,-12.179794045917049,46.703816258017866,0.0,4.853322257335832e-09,4.853322257335832e-09,0.0,0.0,0.0,0.0,0.8,6.234489046187702e-05,0.0,4.9252463464882834e-05,3.749368348822874e-08,0.3,10184194.96,-12.179810300731418
15.749999999999996,0,aGDL,-12.179713540928958,46.70379136765355,0.0,4.884332454794241e-09,4.884332454794241e-09,0.0,0.0,0.0,0.0,0.8,6.234492411852239e-05,0.0,4.925249005363268e-05,3.749380117873804e-08,0.3,10184194.96,-12.179729795609934
15.85,0,aGDL,-12.17963318598396,46.703766477295794,0.0,4.915342635540109e-09,4.915342635540109e-09,0.0,0.0,0.0,0.0,0.8,6.234495771244717e-05,0.0,4.9252516592833264e-05,3.749391865011104e-08,0.3,10184194.96,-12.179649440531715
15.950000000000001,0,aGDL,-12.179552981080974,46.70374158694457,0.0,4.9463527996047285e-09,4.9463527996047285e-09,0.0,0.0,0.0,0.0,0.8,6.234499124365175e-05,0.0,4.9252543082484876e-05,3.749403590234811e-08,0.3,10184194.96,-12.17956923549552
16.049999999999997,0,aGDL,-12.17947292621875,46.70371669659985,0.0,4.977362947019395e-09,4.977362947019395e-09,0.0,0.0,0.0,0.0,0.8,6.23450247121366e-05,0.0,4.92525695225879e-05,3.749415293544987e-08,0.3,10184194.96,-12.179489180500129
16.15,0,aGDL,-12.179393021395981,46.70369180626162,0.0,5.008373077815402e-09,5.008373077815402e-09,0.0,0.0,0.0,0.0,0.8,6.234505811790221e-05,0.0,4.925259591314275e-05,3.74942697494171e-08,0.3,10184194.96,-12.179409275544307
16.250000000000004,0,aGDL,-12.179313266611473,46.70366691592984,0.0,5.039383192024044e-09,5.039383192024044e-09,0.0,0.0,0.0,0.0,0.8,6.234509146094907e-05,0.0,4.9252622254149766e-05,3.7494386344250365e-08,0.3,10184194.96,-12.179329520626824
16.349999999999998,0,aGDL,-12.179233661864032,46.70364202560449,0.0,5.0703932896766144e-09,5.0703932896766144e-09,0.0,0.0,0.0,0.0,0.8,6.234512474127765e-05,0.0,4.9252648545609335e-05,3.749450271995018e-08,0.3,10184194.96,-12.179249915746457
16.45,0,aGDL,-12.179154207152408,46.70361713528555,0.0,5.1014033708044055e-09,5.1014033708044055e-09,0.0,0.0,0.0,0.0,0.8,6.234515795888837e-05,0.0,4.9252674787521814e-05,3.749461887651726e-08,0.3,10184194.96,-12.179170460901979
16.55,0,aGDL,-12.17907490247535,46.70359224497299,0.0,5.132413435438711e-09,5.132413435438711e-09,0.0,0.0,0.0,0.0,0.8,6.234519111378176e-05,0.0,4.925270097988758e-05,3.749473481395222e-08,0.3,10184194.96,-12.179091156092163
16.65,0,aGDL,-12.178995747831664,46.70356735466679,0.0,5.163423483610823e-09,5.163423483610823e-09,0.0,0.0,0.0,0.0,0.8,6.234522420595824e-05,0.0,4.9252727122707004e-05,3.7494850532255636e-08,0.3,10184194.96,-12.17901200131578
16.75,0,aGDL,-12.178916743220157,46.703542464366926,0.0,5.194433515352033e-09,5.194433515352033e-09,0.0,0.0,0.0,0.0,0.8,6.234525723541828e-05,0.0,4.925275321598045e-05,3.7494966031428074e-08,0.3,10184194.96,-12.178932996571609
16.849999999999998,0,aGDL,-12.17883788863952,46.703517574073366,0.0,5.225443530693635e-09,5.225443530693635e-09,0.0,0.0,0.0,0.0,0.8,6.234529020216242e-05,0.0,4.9252779259708304e-05,3.749508131147034e-08,0.3,10184194.96,-12.178854141858423
16.95,0,aGDL,-12.178759184088563,46.70349268378609,0.0,5.256453529666918e-09,5.256453529666918e-09,0.0,0.0,0.0,0.0,0.8,6.234532310619105e-05,0.0,4.925280525389093e-05,3.749519637238292e-08,0.3,10184194.96,-12.178775437175002
17.05,0,aGDL,-12.178680629566145,46.70346779350506,0.0,5.2874635123031736e-09,5.2874635123031736e-09,0.0,0.0,0.0,0.0,0.8,6.234535594750465e-05,0.0,4.925283119852867e-05,3.749531121416638e-08,0.3,10184194.96,-12.17869688252012
17.149999999999995,0,aGDL,-12.178602225070904,46.703442903230275,0.0,5.318473478633693e-09,5.318473478633693e-09,0.0,0.0,0.0,0.0,0.8,6.234538872610374e-05,0.0,4.925285709362195e-05,3.749542583682152e-08,0.3,10184194.96,-12.178618477892556
17.25,0,aGDL,-12.178523970601702,46.7034180129617,0.0,5.349483428689767e-09,5.349483428689767e-09,0.0,0.0,0.0,0.0,0.8,6.234542144198874e-05,0.0,4.9252882939171106e-05,3.749554024034886e-08,0.3,10184194.96,-12.178540223291085
17.35,0,aGDL,-12.178445866157347,46.7033931226993,0.0,5.3804933625026845e-09,5.3804933625026845e-09,0.0,0.0,0.0,0.0,0.8,6.23454540951601e-05,0.0,4.925290873517648e-05,3.749565442474898e-08,0.3,10184194.96,-12.178462118714492
17.449999999999996,0,aGDL,-12.17836791173653,46.70336823244306,0.0,5.411503280103737e-09,5.411503280103737e-09,0.0,0.0,0.0,0.0,0.8,6.234548668561837e-05,0.0,4.925293448163851e-05,3.749576839002265e-08,0.3,10184194.96,-12.178384164161553
17.55,0,aGDL,-12.178290107338114,46.70334334219295,0.0,5.442513181524213e-09,5.442513181524213e-09,0.0,0.0,0.0,0.0,0.8,6.234551921336394e-05,0.0,4.92529601785575e-05,3.749588213617041e-08,0.3,10184194.96,-12.178306359631051
17.650000000000002,0,aGDL,-12.178212452960793,46.70331845194895,0.0,5.473523066795401e-09,5.473523066795401e-09,0.0,0.0,0.0,0.0,0.8,6.234555167839731e-05,0.0,4.9252985825933875e-05,3.749599566319293e-08,0.3,10184194.96,-12.178228705121759
17.749999999999996,0,aGDL,-12.178134948603429,46.703293561711035,0.0,5.504532935948591e-09,5.504532935948591e-09,0.0,0.0,0.0,0.0,0.8,6.234558408071896e-05,0.0,4.925301142376797e-05,3.7496108971090804e-08,0.3,10184194.96,-12.178151200632469
17.85,0,aGDL,-12.178057594264772,46.70326867147918,0.0,5.53554278901507e-09,5.53554278901507e-09,0.0,0.0,0.0,0.0,0.8,6.23456164203293e-05,0.0,4.925303697206015e-05,3.749622205986471e-08,0.3,10184194.96,-12.178073846161954
17.95,0,aGDL,-12.17798038994357,46.70324378125335,0.0,5.566552626026129e-09,5.566552626026129e-09,0.0,0.0,0.0,0.0,0.8,6.23456486972289e-05,0.0,4.925306247081082e-05,3.749633492951527e-08,0.3,10184194.96,-12.177996641709006
18.049999999999997,0,aGDL,-12.177903335638689,46.70321889103353,0.0,5.597562447013053e-09,5.597562447013053e-09,0.0,0.0,0.0,0.0,0.8,6.23456809114181e-05,0.0,4.9253087920020295e-05,3.749644758004308e-08,0.3,10184194.96,-12.177919587272402
18.150000000000002,0,aGDL,-12.177826431348876,46.70319400081969,0.0,5.628572252007129e-09,5.628572252007129e-09,0.0,0.0,0.0,0.0,0.8,6.234571306289745e-05,0.0,4.9253113319688984e-05,3.749656001144878e-08,0.3,10184194.96,-12.177842682850928
18.249999999999996,0,aGDL,-12.177749677072882,46.70316911061182,0.0,5.659582041039647e-09,5.659582041039647e-09,0.0,0.0,0.0,0.0,0.8,6.234574515166741e-05,0.0,4.9253138669817244e-05,3.7496672223733115e-08,0.3,10184194.96,-12.177765928443371
18.349999999999998,0,aGDL,-12.177673072809512,46.703144220409875,0.0,5.690591814141892e-09,5.690591814141892e-09,0.0,0.0,0.0,0.0,0.8,6.234577717772842e-05,0.0,4.925316397040545e-05,3.749678421689662e-08,0.3,10184194.96,-12.177689324048513
18.450000000000003,0,aGDL,-12.177596618557573,46.70311933021384,0.0,5.721601571345151e-09,5.721601571345151e-09,0.0,0.0,0.0,0.0,0.8,6.234580914108097e-05,0.0,4.925318922145397e-05,3.749689599093998e-08,0.3,10184194.96,-12.177612869665145
18.549999999999997,0,aGDL,-12.177520314315814,46.70309444002368,0.0,5.752611312680709e-09,5.752611312680709e-09,0.0,0.0,0.0,0.0,0.8,6.234584104172552e-05,0.0,4.925321442296316e-05,3.749700754586384e-08,0.3,10184194.96,-12.17753656529205
18.65,0,aGDL,-12.177444160083041,46.703069549839384,0.0,5.783621038179854e-09,5.783621038179854e-09,0.0,0.0,0.0,0.0,0.8,6.234587287966251e-05,0.0,4.925323957493338e-05,3.7497118881668825e-08,0.3,10184194.96,-12.177460410928015
18.75,0,aGDL,-12.177368155858062,46.703044659660925,0.0,5.81463074787387e-09,5.81463074787387e-09,0.0,0.0,0.0,0.0,0.8,6.234590465489245e-05,0.0,4.925326467736503e-05,3.74972299983556e-08,0.3,10184194.96,-12.17738440657183
18.849999999999998,0,aGDL,-12.177292301639682,46.70301976948827,0.0,5.845640441794042e-09,5.845640441794042e-09,0.0,0.0,0.0,0.0,0.8,6.234593636741575e-05,0.0,4.9253289730258446e-05,3.749734089592478e-08,0.3,10184194.96,-12.177308552222284
18.95,0,aGDL,-12.17721659742665,46.702994879321395,0.0,5.876650119971655e-09,5.876650119971655e-09,0.0,0.0,0.0,0.0,0.8,6.234596801723291e-05,0.0,4.925331473361399e-05,3.7497451574377015e-08,0.3,10184194.96,-12.177232847878164
19.049999999999997,0,aGDL,-12.177141043217716,46.70296998916029,0.0,5.907659782437995e-09,5.907659782437995e-09,0.0,0.0,0.0,0.0,0.8,6.234599960434441e-05,0.0,4.9253339687432084e-05,3.749756203371305e-08,0.3,10184194.96,-12.177157293538267
19.15,0,aGDL,-12.177065639011744,46.70294509900491,0.0,5.938669429224345e-09,5.938669429224345e-09,0.0,0.0,0.0,0.0,0.8,6.234603112875069e-05,0.0,4.925336459171304e-05,3.749767227393345e-08,0.3,10184194.96,-12.177081889201375
19.25,0,aGDL,-12.176990384807482,46.70292020885523,0.0,5.969679060361988e-09,5.969679060361988e-09,0.0,0.0,0.0,0.0,0.8,6.234606259045223e-05,0.0,4.9253389446457265e-05,3.749778229503892e-08,0.3,10184194.96,-12.177006634866284
19.349999999999998,0,aGDL,-12.176915280603794,46.70289531871124,0.0,6.0006886758822095e-09,6.0006886758822095e-09,0.0,0.0,0.0,0.0,0.8,6.234609398944947e-05,0.0,4.9253414251665086e-05,3.7497892097030014e-08,0.3,10184194.96,-12.176931530531789
